ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,imf_1_mean,imf_1_std,imf_2_mean,imf_2_std,imf_3_mean,imf_3_std
7.945909069,213.0664067,16769.89055,4.745340497,292.4192469,478.1667105,14.18985646,82.05440434,3.58543125,0,198.98280945323506,5230.068774247934,1786.1353967374316,5275.138477011855,,
8.727778876,202.4195048,25521.88922,3.830238422,326.9079236,461.9588119,16.61145787,104.3732501,3.831540451,0,-291.3070184146992,7560.340801068741,3252.479210194588,7355.2243098734925,,
6.089430846,207.2671327,11339.16605,8.888347449,317.2791232,531.7689878,11.67431809,48.35824968,4.366860919,0,-1674.2033785407,3605.939803839729,3060.298767505589,2707.8560998732946,,
7.172323075,191.3894225,14702.05907,6.55710482,313.8662822,525.0310202,12.63018164,108.2652268,3.08421564,0,179.22720817269698,4591.431170577098,1584.1122192578584,4618.5719700641675,,
4.563370643,152.9075606,13490.60815,7.499916848,338.5849212,524.1080236,14.14398937,69.01623971,4.825179226,0,-2016.0210494286896,4303.33495315004,3638.938532895023,3227.641493690953,,
3.676844993,173.6777021,22581.22449,12.65336202,289.1268457,599.7292459,8.38640745,49.65855359,5.461473096,0,-2848.755300596882,7373.0620339049865,5484.710292246771,5969.1982199289,,
7.117578658,186.1996804,31528.94869,6.387037208,335.3488807,380.5782648,19.07399551,75.90307215,4.333401737,0,-392.2441887106094,9317.764122305047,4008.232033284276,9064.770148331228,,
7.822257363,200.0027932,22411.00686,5.283593552,343.0803772,593.4836023,12.27307332,75.25621195,3.080865919,0,-232.14258558271592,6662.453420542733,2860.063656116494,6478.162025735655,,
4.334057806,155.8293504,13351.41383,8.603926762,321.7869653,387.5218331,7.809444539,77.87921906,2.613532097,0,-1655.694295422646,4352.154343374899,3246.5600908742013,3526.4074699044954,,
8.839583902,246.0664756,21179.76259,7.717662268,343.0473837,753.3426196,16.91790079,60.43603209,3.118039454,0,254.14757552440176,6628.410726009735,2259.102234187154,6671.03228897509,,
5.290666877,160.4320288,9265.104948,9.272066267,358.5471475,464.5733382,11.22081749,67.64606592,3.530573616,0,-1358.53636398418,2948.018528660814,2508.0494365030695,2205.1207461094396,,
7.873271693,182.6466585,25337.12296,3.715065352,362.4846036,315.189948,12.13242545,65.49992502,3.306392909,0,-317.7355146167536,6404.662827970559,3238.8434313416437,6555.582532075842,,
5.654118943,171.7515509,16431.2049,7.283454217,387.9046319,419.0973061,11.81485238,86.30823645,3.466264458,1,-2052.6861120517815,5354.636515665072,3999.8511470904486,4335.4985900609645,,
6.418203057,173.4462138,19617.30849,7.396472119,321.8652502,391.6674664,18.45395077,46.34586378,2.670976747,1,-2493.4413451048963,6389.336926757424,4780.727221424118,5171.611175181966,,
6.848000113,199.7768139,26296.9483,7.339173311,354.2505548,397.5364707,22.13995838,51.53496489,3.815227609,1,-3381.2822817448346,8559.794967981134,6419.081111045168,6922.079638961126,,
6.991685153,152.9762171,20389.59382,2.648389907,331.2529164,460.1461742,15.48537787,69.67003777,3.72482356,1,-219.2829473386392,6050.476678882477,2600.6706631119723,5880.371507466903,,
5.924799469,111.4785818,15413.89615,6.900029881,347.8618369,277.5880746,13.26114311,74.19399492,4.188927904,1,-1194.2633293239487,4933.798307139616,3000.4070558332824,4293.735214643255,,
7.526680395,192.1670961,38468.41358,6.616367521,290.6417397,449.317534,13.05589446,58.76861279,4.148223129,1,-495.7401419549546,11372.958227373349,4883.5907784099545,11056.50688120135,,
9.038326069,227.3576593,34353.83973,5.573277339,231.0536871,421.6644824,16.33142148,92.64338257,3.706265892,1,-437.15479862259235,10158.640783254568,4366.177935528149,9884.091158280004,,
5.945988643,151.6857971,12356.90562,7.894120347,342.0291152,471.1221252,15.72546712,57.6830675,3.793329276,1,-1841.7817500918854,3940.146276549858,3332.0911534681077,2958.3965158002543,,
6.195086858,195.4431596,19331.19404,9.112558176,342.8718067,425.5028737,17.21245507,85.11419625,4.196558262,1,-2443.5781005757462,6295.137792666404,4712.116182199746,5094.984917537588,,
9.062822325,246.629701,27959.92616,5.649970633,308.7807686,434.395439,21.1420528,44.1493478,3.730369857,1,-329.68177099001946,8274.34517561046,3555.622507880575,8068.244234151042,,
7.137428697,210.5027495,17506.6088,7.304928195,301.6420044,304.2394809,13.07600748,64.23094246,2.96418135,1,-2226.8899909408474,5688.685495830639,4273.3018268277365,4609.107993414018,,
7.780868679,221.8444933,40483.73039,6.14609844,302.3296738,563.7199667,11.75304576,51.55946462,4.602026775,1,-511.9628184793238,11981.561503829944,5140.125710487545,11648.20953824906,,
7.150046115,238.7982302,14708.47419,8.606774255,450.9144544,365.7391217,14.96653219,53.14497859,2.633890804,1,-1138.771321892548,4702.532476799151,2899.930012809659,4105.91158369105,,
4.574124682,134.2012887,22520.41864,8.191827054,403.3423899,372.2001389,11.2609135,69.04715948,3.086499926,1,-1763.2599884417396,7203.614844630657,4377.295875346407,6268.9776493732525,,
6.179312078,159.7732642,21532.51923,8.063334619,272.4408483,509.7721105,11.01054457,99.99628571,2.951960935,1,-2730.8841642535667,7026.310326946509,5242.296041021566,5680.453740260365,,
6.990452677,225.9234458,17679.3511,7.2488667,377.8680395,527.2058184,13.78726396,87.83904965,5.184441995,1,-2191.68490283893,5762.457477663705,4295.173622692487,4672.927580906431,,
5.810742057,151.8761719,25419.55166,7.874166461,313.3647974,494.1529743,14.64668497,77.37381255,3.436966862,1,-3251.807454667765,8291.066486620968,6194.928340945542,6699.801212515718,,
6.602539772,174.6329772,21607.48324,6.581327181,308.9314206,657.5704218,9.064445019,68.82704725,3.592496085,1,-221.66960133917433,6436.766813486684,2759.812480773286,6246.938804421703,,
6.857493758,233.210575,22603.64945,6.627059043,368.1057831,412.4346769,16.9261748,62.55789982,4.306581068,1,-244.27355254573408,6691.80695455082,2879.237518488956,6531.5782359765135,,
6.789820821,197.3000144,22527.68121,5.166942295,399.9817546,422.4820289,15.91660513,47.93510493,4.512068205,1,-242.8925354651168,6670.890598348741,2868.1998187185613,6503.059750016182,,
8.560349291,244.7967052,14254.66132,7.453900171,315.9711474,500.5866078,18.22874853,57.3655411,2.939212581,1,191.6951456778893,4456.60947429868,1520.5896912191113,4509.119086657579,,
8.277058198,242.5592458,12715.81428,5.128732541,371.3027473,561.7611561,15.22002138,61.79901424,3.751324091,1,-306.9357314863643,3690.4141454838823,1860.8927958919203,3487.8973530017965,,
5.63692356,159.13941,27283.78065,6.918726503,328.9072866,317.8309807,13.61140839,36.33519851,3.007138099,1,-2140.1383573764256,8727.309572160904,5268.490326527758,7624.73387253561,,
6.607503311,231.5657988,26420.80956,9.577820263,418.2409428,443.3157749,15.67120307,61.36442099,3.447111219,1,-3376.881772558465,8598.40655378391,6444.7262320421305,6958.969788525401,,
4.95141352,153.2121498,20117.35906,8.985571803,391.0690454,418.3301951,11.83169084,68.38761309,3.870681285,1,-2548.7854789879784,6557.034946899518,4901.896303525535,5303.503356172048,,
5.913132933,184.3931561,40847.76015,7.04182775,331.9599637,563.4099697,21.91737699,58.83920331,3.900211314,1,-5299.220568605403,13314.824150539665,9968.680012138402,10752.407752425665,,
5.039673104,154.4183296,23027.54976,7.7598434,422.7690683,490.3327615,17.72838904,69.50852573,4.864866409,1,-2920.112688775127,7510.609325745445,5608.9983795621265,6072.106616931427,,
6.339142826,167.4197106,16364.15941,8.095991372,312.3940785,372.5116274,21.88708769,91.06635625,3.355765016,1,-2064.672275905294,5329.098325309205,3992.1421836446275,4310.272548278517,,
6.451503543,179.5289254,7990.891468,6.19687649,377.2698411,386.5417614,15.43451342,74.99251991,6.307678472,1,-181.6015128156956,2317.4268023148584,1186.44763367514,2186.4629982104207,,
6.9204487,196.3194013,39251.18213,8.49378432,317.3823146,487.504368,14.69784453,41.75372741,4.498818336,1,-5100.870312571865,12786.42708860532,9581.842850038087,10330.310348556452,,
6.393231345,185.8361582,17258.11403,7.329998902,330.1321385,326.4270547,11.65039339,47.64001392,3.644388127,1,-1356.5689384640243,5514.656920181322,3376.2542059178027,4810.615993275252,,
6.100245391,160.6082305,13886.80971,7.542775332,366.6887947,449.9482865,18.72285989,64.39052126,2.174898199,1,-1709.6980622362764,4531.027270433122,3372.2520979887213,3672.5613034613953,,
6.272474991,190.2007131,14642.20554,9.734512546,399.0529411,448.5682598,16.55717663,74.43538862,4.61253578,1,-1804.5032317341386,4771.402301959229,3559.1298475749163,3869.2090805849357,,
7.493843861,197.3312909,26678.39288,7.198434576,269.8923467,375.5030624,13.13491663,69.59080593,3.81994656,1,-323.842007769423,7890.8647636180085,3392.992844164645,7683.784140432779,,
7.635264692,205.0676314,17796.37464,7.156737918,306.8002861,370.561027,17.48681507,32.92072036,3.948303516,1,-185.51034467036163,5273.3999995069225,2268.616058676584,5151.668644009785,,
9.097617417,263.8241202,38413.05709,7.634362144,274.9590279,437.2635313,18.2858821,74.51256519,5.473663249,1,-489.50707426713444,11353.40931455547,4878.852391989358,11055.86310630021,,
8.040144167,224.863482,6879.764653,8.136930576,418.9550103,360.9576788,12.40591315,73.21799019,3.986459812,1,-1135.0610885439319,2091.0963725955644,2022.87533987671,1522.8656118487463,,
7.296908882,149.0794958,15931.42923,6.550096293,276.0132734,367.9048021,14.72305528,62.6344489,4.671448183,1,-166.4187127898393,4726.050369059699,2035.3412415496173,4600.559353506726,,
8.014183072,244.1200978,30566.7675,7.71444656,307.9874583,309.9304282,22.64159793,61.57846145,3.417076199,1,-380.41293119508566,9024.107509804686,3883.9875144740854,8802.221419330908,,
9.252893397,236.0987858,12855.34624,5.784975793,276.2863048,329.9227654,12.60907668,55.61776001,3.56643473,1,171.01631521170808,4004.440453911539,1360.5931555227362,4067.3409252960673,,
7.288112707,216.6124749,18979.98169,7.668510398,358.9786197,384.6949552,14.16360693,53.31304555,3.62698996,1,-2399.9034284765057,6174.197778932559,4625.05098462595,5004.203181360231,,
4.865444268,114.4638998,32858.4831,7.473070208,365.3011352,533.3032206,16.15159981,45.64738763,5.070254359,1,-4238.295393977707,10722.102253496745,8010.60196196382,8657.23146525829,,
5.141506877,111.9940275,11288.63472,5.841749874,389.2256729,315.229665,12.98247562,81.15923928,4.510578266,1,-871.3481256660206,3613.0644320921115,2228.5391962567987,3126.4918563415536,,
4.886379804,159.3179722,38633.30517,8.370179299,375.8991686,448.0508658,16.82061518,59.18318961,3.227849086,1,-5025.045384280072,12586.8084019773,9437.163316455517,10161.388804784148,,
9.454119448,224.8171318,21379.96393,5.407691662,227.6656353,431.6130013,15.77233381,52.0338449,4.05862601,1,-240.10778436313325,6340.029415950989,2723.5284859442454,6182.675702888035,,
7.000523221,219.4426397,26012.13028,6.280886805,395.241329,483.3198807,19.53863511,46.86138395,4.333688587,1,-289.8821854771191,7704.828772267234,3311.4543240407857,7507.195837294038,,
8.32398215,262.2185853,21292.82875,7.076944002,350.3257358,538.7922673,17.68465463,72.34381221,4.153782657,1,250.37383646335385,6635.969657740894,2255.598220653202,6701.825393628813,,
6.643158712,188.9135411,32873.82002,6.791509363,333.8488419,336.561501,14.70681031,67.84484886,4.562197671,1,-4277.993854889913,10697.721013215029,8037.293013658356,8640.682669661843,,
8.628893415,186.6377119,13688.07434,6.289036105,254.3588012,392.7068864,12.38763298,53.15076474,3.071350371,1,167.80683819776772,4269.38866700854,1455.0048748145655,4313.002637461665,,
9.794717849,254.4250664,12490.55828,5.992480374,291.1972605,576.0460835,11.665297,80.69821422,2.807129775,1,-312.88005439258774,3625.4988524128976,1837.6783354612542,3423.158763706494,,
5.603325961,207.8971872,36873.55799,7.6313458,404.6729209,511.4375201,13.51523573,85.34558485,3.900421361,1,-4766.294184604846,12011.850280434059,9001.13435481618,9704.065572226324,,
7.266781486,178.2577102,27468.68171,6.043959345,314.3906281,400.6249873,13.66532797,87.13187299,3.919827045,1,-330.7549406940359,8125.852641299096,3495.1974745202588,7903.751414878753,,
8.064652809,214.816681,27172.89357,6.369175394,253.4812279,490.2803526,12.45883037,65.39948447,3.324112614,1,-321.50087308316984,8053.112301675938,3457.8439938783918,7837.3807572975875,,
6.336456502,185.680004,25927.26543,8.199318453,321.8176616,490.9724265,10.66579889,51.55230078,4.561219815,1,-3314.832008106547,8450.851728788948,6315.615409944326,6836.757340253916,,
4.533399114,169.7352225,30301.85667,7.074906687,413.1021983,385.6561233,17.06049096,70.2933387,3.188640742,1,-2372.732723029868,9694.780727308025,5858.566166396868,8459.383616747473,,
8.951652135,205.8923464,15189.32782,3.016032603,283.867695,406.3091866,19.12582536,65.63932808,1.844371604,1,185.2511891091555,4734.764828554912,1612.9681728666224,4783.520429346638,,
7.210773702,163.0472827,14230.41913,7.352940592,324.0957261,441.5240883,9.7930101,89.91991552,4.462408041,1,-2140.679545579703,4537.0845514857565,3838.215687252481,3411.438132368353,,
4.238282525,134.8895096,29344.84448,8.180874178,351.2373616,402.4271738,12.42737775,83.76265319,3.787425889,1,-3795.2836910083693,9562.868685816133,7167.038706400814,7719.415098681402,,
8.264090516,216.551887,23556.93435,5.830685294,333.5005378,450.8574915,8.667720302,39.80417883,3.410510716,1,-260.05674587698684,6980.052951271441,2996.0369072056533,6806.6853927173115,,
7.893312711,220.3483203,14444.2896,8.037399954,300.152172,339.0660715,18.4236337,67.00909817,4.097360116,1,-1809.093108218598,4693.112577606628,3521.239438046487,3807.8418054811627,,
4.85558776,145.7903699,14905.25591,9.829674656,392.6674818,459.2880371,10.44659031,52.28948388,4.697153026,1,-1841.901124991501,4865.440874739711,3618.025601483945,3943.0606165969407,,
5.230453969,152.0941694,24790.7246,6.308729513,388.9980795,307.9180751,12.59419659,51.62521311,3.695615112,1,-1928.0649005139032,7935.289109477182,4785.752581879903,6932.247447609114,,
7.017295399,170.1324465,20169.34425,5.216280116,378.2269708,512.7684389,15.50599203,64.62494421,4.899611272,1,-205.1204204026382,5990.343587432497,2574.868890316749,5825.322334672007,,
4.941972157,166.7104405,19806.4113,8.031864863,426.1575186,352.0390921,15.49688693,68.60840187,5.076146746,1,-1539.7246804018598,6337.3745479707,3856.777305264748,5523.045401896314,,
7.33739985,176.7534996,18543.49936,7.127077798,278.3611769,427.9306866,14.77300488,85.68083615,4.981833943,1,-197.38901260688237,5502.625111108774,2369.2162210203273,5354.783390061106,,
8.257596525,208.4041656,20109.02627,6.230581825,235.7709819,528.0686585,14.41077825,74.98493714,4.528574925,1,-213.8011147745541,5979.1679912631525,2568.2102864039985,5818.165284138376,,
6.941278904,180.817722,15433.13484,7.140121953,325.5158572,480.8785436,20.30233655,61.52068662,4.178959772,1,-1912.4756383603208,5034.419907974442,3748.079010204654,4081.1201604661474,,
6.888547603,179.6324755,30722.29823,6.579328071,284.8857433,393.4931553,7.701010154,63.29358452,2.901432044,1,-383.4558504831874,9084.475416650477,3902.0862400934097,8837.629172240408,,
8.247958056,195.5395359,28327.16734,5.378285961,281.2298526,588.6991934,18.07693775,70.79303618,4.723230706,1,-331.1574763714716,8406.219898028407,3608.919184210693,8165.8023259186375,,
7.356056778,234.7823016,31409.06398,7.395529683,283.5095825,428.7531036,22.16632099,87.39912189,4.54991684,1,-4063.804311278382,10221.852248048019,7673.246079487381,8261.29514803057,,
9.752703227,269.6403781,10194.32541,7.978043984,298.0824623,580.0035336,12.56261489,51.35305214,3.422110475,1,-259.3262260740307,2959.1113808061145,1529.0062603758083,2790.416983456135,,
6.910765112,242.0913383,7764.438022,8.045869831,440.6355091,487.9323103,18.37680201,45.30653878,4.340148944,1,-1100.6043925116937,2457.718465123512,2102.6129818869163,1843.5507759017707,,
8.801846046,205.407825,13121.17194,6.701766574,263.4827277,399.2835623,18.90903521,67.96334191,4.031495953,1,165.87450338551469,4093.7431326836772,1400.3203344692636,4137.966846217242,,
6.283103588,236.8232145,26188.16217,9.364361168,328.503515,470.8215689,16.3519115,68.91033739,2.663920734,1,-3349.332500974372,8525.112093935255,6385.764067949927,6899.558657429982,,
6.35403811,227.2328954,16174.43374,7.567418626,411.2852513,355.5273068,9.969701406,82.49259499,4.935240394,1,-1258.9440833054568,5170.525263572569,3178.921659641679,4512.415860711196,,
5.92876734,192.0484204,19240.0582,8.986862678,400.1641609,459.2609614,9.893655009,52.15778717,3.59291229,1,-2416.4117882528976,6269.179277607357,4679.97753571812,5080.25189647062,,
7.342231249,198.1688042,35273.97623,5.268807204,300.4059237,448.1516693,12.3885486,62.74338338,4.261504364,1,-444.80703737779913,10431.80271996957,4479.552270933022,10145.295349536094,,
8.594217251,228.1609007,29706.23422,5.924459987,257.1486504,517.844674,15.9637519,52.95002327,4.489544794,1,-356.4913938621647,8802.747156242742,3778.4147763401643,8567.066200466139,,
8.149437298,220.2037345,23978.10768,7.384126121,360.414005,461.8045481,13.36467688,103.38021,4.949257361,1,-262.25524758456595,7103.321447972596,3057.5616559467876,6919.173536679417,,
9.271578533,274.0213909,38886.38768,8.045991283,244.0862569,504.6167925,15.98106765,62.32004847,3.54960841,1,-493.439956553371,11503.307536809509,4938.804447069593,11199.919676803502,,
7.021617481,203.2011966,12352.81111,6.845743997,380.804054,435.6743931,14.50701312,68.23338555,3.85563625,1,173.88700690307803,3855.460616420467,1323.1078986633665,3899.5390014197033,,
7.833361001,249.3400531,13394.73161,8.34166977,393.1378719,443.6291232,10.98334419,76.64573393,4.270973138,1,-1991.6106472793265,4256.878145997425,3612.6010628603262,3210.230203346194,,
6.643734376,202.4136379,14110.92097,8.754110049,340.9755587,291.0847438,15.95465453,64.36379306,3.920607408,1,-1097.0212731200065,4510.983901893212,2768.6914742114504,3942.472573085349,,
6.761413709,216.532498,32156.81944,8.723064212,343.6011043,526.3252137,20.31469147,60.52159304,4.350206872,1,-4137.937388868573,10476.451686009092,7842.820636124462,8470.079809847794,,
7.612516823,225.4927928,14812.97064,7.982595216,356.6901736,341.0749246,14.99466235,55.89391551,2.939593472,1,-1161.7334828104956,4731.318760411992,2920.139239962829,4130.073652779462,,
6.080992869,182.413992,31321.08243,7.624238583,318.7227507,498.4540987,11.3980069,81.28838221,2.09178684,1,-4037.108799279782,10207.960988747098,7640.348430257781,8248.211380134217,,
6.658833572,182.3895592,16828.8806,7.071299152,355.8968904,434.658981,16.61805278,69.41228382,3.96974044,1,-2105.450498749284,5484.008360293111,4094.956747678617,4442.414200462069,,
6.427720561,166.8502368,12215.40908,7.696751399,376.2826172,352.7453698,20.13048259,66.73504403,2.9044534,1,-956.2045632235337,3903.0547802383835,2424.5580916435338,3385.3201122846353,,
5.023380784,136.9768791,15040.84148,7.58802134,409.9187017,454.8848091,14.24509139,71.9838514,4.477351412,1,-1860.3855281434064,4910.706794296816,3654.3788132796276,3975.2980449652678,,
8.163999618,195.2124953,27414.89912,5.412481385,231.7242248,529.6818066,12.42542601,69.99012794,3.673088094,1,-326.49015058147467,8131.387358422094,3489.954902775585,7903.112795757511,,
5.272156459,181.732877,19015.46827,9.013016218,446.7240162,390.0120033,11.10346653,63.82601002,4.063825854,1,-1483.722288455494,6080.78003668831,3720.079581964494,5293.591604778309,,
7.466558358,212.8160295,16679.67362,5.436264152,366.6013443,358.9095886,6.13421041,46.65542923,4.991674871,1,-211.8479664951782,4216.370632921383,2177.257379764178,4304.636561179277,,
7.397650663,260.0833846,26730.63533,8.076995436,361.1131994,376.482171,17.8478271,101.4668252,3.078478788,1,-3436.4766566229755,8689.199077324687,6532.719085754865,7028.923038409729,,
5.53953369,200.7116811,21021.41826,9.827309049,390.5541558,437.3416552,14.9558904,67.16981627,3.755660187,1,-2661.2785029004463,6845.215586342658,5122.531165311113,5541.761129027456,,
7.376161138,199.1701598,17181.00881,6.602451653,388.0285172,357.3729312,16.94829245,75.8861599,4.010235394,1,-217.1828419090597,4346.170109870416,2243.449921768504,4429.598012842555,,
9.318613916,317.3381241,24497.87394,7.597451675,357.1672168,476.5103845,12.03237711,68.59982979,4.642719286,1,-257.62895141674625,7257.007702278781,3118.860135547524,7099.472194424686,,
6.701940912,168.7454144,17176.87895,6.390966016,330.6747287,404.9307263,10.82784022,52.11270716,4.179449581,1,-173.35885731995106,5095.839725033868,2191.2969376853953,4966.181140653136,,
5.547576263,182.6447363,27417.99804,9.586090231,378.5261414,596.6504952,11.56524203,78.87860429,4.448670726,1,-3486.556697696042,8945.380579292023,6673.872875078265,7233.880487188707,,
9.001822865,263.5141882,15379.91276,6.473673833,355.006426,561.6870034,22.04545659,61.51434191,3.976873452,1,209.5578870379288,4811.216784746365,1641.9012847676267,4865.7636793756155,,
9.130768887,266.7449592,9929.19481,6.011964238,352.1532144,542.8067818,10.97420736,65.78245304,4.771443755,1,-243.77636759807086,2880.491112145396,1486.8397678958488,2719.9946082109245,,
7.125211076,209.7467712,16701.56598,7.45874145,320.5009449,404.7045963,18.95279673,92.34737526,3.908075346,1,-2096.51633346529,5435.440661055866,4070.5508326055115,4402.782895626532,,
7.171223723,199.1601753,13163.03128,5.762522398,351.2781336,436.602436,19.103152,52.57745109,2.2090918,0,178.09993167539363,4109.334464901834,1403.7773423147178,4154.636690711952,,
6.9777441,166.8455743,18622.4448,6.609706248,353.3399191,333.9685677,12.53456001,48.46358838,3.530622694,0,-235.62280654626855,4709.80231315664,2408.3689268276016,4805.368080473277,,
9.871791232,114.3714503,27912.90826,8.660268825,340.0462976,490.4518347,8.517762309,64.83124835,3.652263831,0,-335.24217939894476,8268.985223846583,3552.276754637501,8022.262690483482,,
4.317187354,225.5145731,27163.45788,6.888135538,325.9336794,446.3413192,17.15294541,43.38591414,4.078277145,0,-3486.2151503457717,8842.84223544348,6623.667362710994,7155.594266671662,,
4.227537386,201.4474866,13122.32958,6.932557933,374.8435383,402.6607735,22.8232931,76.46942648,4.479628314,0,-1612.8581595761239,4271.169016550951,3192.4374730886793,3464.3364081434534,,
4.140077139,253.5998382,40626.84781,7.754532621,265.4687494,432.5111967,19.12669539,61.52001832,3.167582571,0,-5297.687555658007,13220.514976323746,9928.147166807008,10681.670430360165,,
5.349997297,193.8081211,31795.62561,8.217819408,327.2333884,431.4760403,11.77619253,55.81651022,3.838721385,0,-4112.965431817997,10354.41578204392,7761.092365222443,8368.679713038971,,
7.710137891,174.3505766,31017.23942,8.212234308,269.8597989,437.5140661,9.320040153,51.54533466,3.898670803,0,-4015.182983174511,10105.371079702742,7568.4774586650665,8166.988700316708,,
8.330743319,198.9958001,28919.81178,7.436213729,304.2938477,429.2255002,14.7132293,83.62782363,2.408049129,0,-349.72299595752145,8556.722226398057,3679.5944389694105,8325.68389243938,,
6.510972335,188.882919,20081.74536,6.559697826,368.9857394,367.9345551,14.80757949,101.248253,3.96252511,0,-1576.1737704244426,6419.657921883588,3925.1335038978877,5592.059018873077,,
6.934310583,228.1944755,13901.64468,6.04550287,281.5521165,403.2150907,17.81190034,66.77933762,4.210975273,0,178.2348168493933,4335.978571928869,1479.1416708601623,4388.832234151304,,
3.762097646,196.0242554,45050.00228,8.72558214,324.1462401,493.2264634,8.662214826,85.15712737,4.98606933,0,-5875.6794650709935,14674.766537629735,11006.200835094549,11846.714401206307,,
5.660736311,232.7498537,16488.01751,6.262932865,294.210317,385.7480533,18.87594139,76.98265841,5.016187559,0,-2071.9791711316616,5361.098724198396,4017.926303413328,4346.547754487193,,
9.396148399,224.7539568,25825.38701,7.391299312,301.6150638,503.7936909,16.87692696,58.97405294,4.606058055,0,-294.4081317808447,7655.686999837922,3289.163043688178,7455.386976513314,,
13.34988856,152.7764554,18464.90077,6.717972617,334.8640702,450.8463693,17.19256436,85.88352314,2.531074855,0,-190.87733175029314,5480.44489702719,2360.7731860205154,5326.892602407284,,
7.817901281,221.0897082,13742.14597,6.373737432,287.6984809,460.5992142,12.7048272,66.77759954,4.622667687,0,178.5623725389094,4292.845001260584,1466.9743059544237,4338.964239338126,,
1.431781555,228.1303829,12937.24689,6.214772832,319.7341365,495.3798827,12.03334396,61.14111864,4.948442556,0,-1925.2742044759402,4114.278606759023,3488.192065769607,3095.808465673717,,
6.970036694,182.8885886,32037.60547,7.412765411,376.9519325,325.7923996,14.35124065,70.05272018,4.27528772,0,-2501.3805582219384,10252.629391847195,6170.969496150272,8966.185682965048,,
6.58800729,244.9432199,23898.97448,6.780936115,273.7366439,330.9148199,9.250627524,47.3887398,4.216454466,0,-3075.9160929800123,7767.301639385844,5834.00430730168,6290.670880693947,,
4.328282516,192.166324,30592.54883,7.42589408,327.3033652,543.7160286,11.18693881,72.5664004,3.708525863,0,-3927.521445497092,9973.409775092643,7455.849288771426,8062.07887068776,,
7.417823927,243.304691,320.9426113,4.598669852,336.0979811,361.1017694,20.42147204,87.05257595,3.470812079,0,16.738126075204484,126.06770076796863,137.08503021901777,72.83234568354816,,
7.975329901,165.7142418,17182.45036,7.002191994,383.2666554,363.8535788,18.65930379,76.03273945,3.306129017,0,-218.49870603075317,4349.017206353347,2241.6387649365306,4422.82778283126,,
9.504157788,195.1092427,19946.26467,7.467684855,300.6795279,382.4730046,14.35936496,78.30688566,4.343041373,0,-217.56808513128811,5907.8356323658545,2544.068927335288,5758.818939326403,,
5.158722568,119.09384,33892.24595,7.572175377,407.4768487,325.2025697,16.96398151,73.22483273,4.094605278,0,-2639.589932834748,10851.957255873223,6511.92699126397,9476.742336499134,,
5.849778285,229.9366869,27435.30656,6.574957586,277.0330189,596.4032157,14.90855831,67.64448382,3.643815888,0,-3494.6424601683057,8945.095856764072,6676.564801878194,7239.648560220849,,
5.890870359,184.0557619,34920.03935,7.401366802,343.791603,281.5444516,14.72877348,62.60168472,4.37077656,0,-2723.470119003668,11177.493476512045,6703.96174549489,9787.921623964154,,
5.963479205,223.0316376,24435.64208,6.221292,305.9470125,284.4970261,15.18855694,40.14270489,3.727813323,0,-1912.7749739766061,7814.589186741561,4726.14848537194,6847.28316777569,,
6.106759636,211.4544892,39430.30782,8.316897374,348.7767188,389.5914401,12.89695311,85.35804917,3.924967064,0,-5141.201072491432,12833.006775027257,9640.83819409743,10362.941754162339,,
6.898932482,209.6364217,15422.22089,6.884918383,293.5620198,396.8112144,15.67171738,66.59733601,3.688455553,0,187.01426708450475,4804.073285318624,1637.6492779941618,4855.921638357345,,
7.611982389,190.6628036,9138.029344,5.2242563,329.5806789,577.4447127,17.20936737,65.33324119,6.494748556,0,-232.4133886143744,2658.030306727562,1381.0346258371521,2480.237842258824,,
8.886979332,180.5639656,26062.44722,8.808963365,327.2235799,378.6589218,17.61865802,48.47598212,4.731195077,0,-311.47535790844984,7707.607698974207,3315.6326318211163,7504.698000156517,,
6.532097274,163.3962409,8240.812709,6.641543445,402.836817,601.0329818,17.896128,55.02240724,4.599324041,0,-1179.1667934219258,2623.46627157023,2234.585709944148,1950.0143768472967,,
7.833980482,203.1694081,11174.27476,6.246502455,394.8908092,338.2311223,16.27659187,47.93163884,4.254477177,0,-137.71539467383263,2830.924846696495,1492.5053158320547,2875.3617601820642,,
11.56316906,174.942862,19359.42882,6.495619339,332.4464898,366.3126721,17.52952642,38.43119971,5.107236014,0,-209.75913313128797,5732.367255194424,2466.6766436249545,5589.116679212178,,
6.782868548,196.1825585,25366.7979,7.200358355,312.4265913,435.094574,12.11847464,76.34799427,5.468590847,0,-3251.935297374019,8261.71837895974,6187.315287425129,6681.267166965011,,
8.28876546,211.4527443,11234.04147,6.385510464,360.8433115,525.0886107,15.0985705,62.9999989,3.580523461,0,-270.9657684340432,3261.0414191573823,1651.8301579101544,3075.2786166296287,,
7.528980405,225.3409863,8129.734919,6.305472317,309.2312466,379.3392931,16.96194437,64.26578716,3.644409765,0,-190.77583494325933,2355.3959196335936,1206.5928392784817,2236.148467744894,,
9.764658134,119.1640103,38781.45742,9.334632093,380.2306339,512.3318463,14.96773301,59.19317637,3.024571178,0,-495.50655003040526,11470.950699919624,4927.669736839849,11129.043066002327,,
